ts_code,total_assets_2021,total_liab_2021,accounts_receivable_2021,inventory_2021,goodwill_2021,fixed_assets_2021,total_assets_2022,total_liab_2022,accounts_receivable_2022,inventory_2022,goodwill_2022,fixed_assets_2022,total_assets_2023,total_liab_2023,accounts_receivable_2023,inventory_2023,goodwill_2023,fixed_assets_2023,total_assets_2024,total_liab_2024,accounts_receivable_2024,inventory_2024,goodwill_2024,fixed_assets_2024,total_assets_2025,total_liab_2025,accounts_receivable_2025,inventory_2025,goodwill_2025,fixed_assets_2025
002565.SZ,2821244513.77,694897842.1,0.0,0.0,48986961.22,0.0,2847258137.73,744680225.66,0.0,0.0,48986961.22,0.0,2785822073.72,716493496.92,0.0,0.0,48986961.22,0.0,2779213354.72,674521035.2,0.0,0.0,48986961.22,0.0,2638486920.98,589250883.37,0.0,0.0,48986961.22,0.0
002577.SZ,1175842042.95,83078173.82,0.0,0.0,,0.0,1214055373.44,75497087.58,0.0,0.0,,0.0,1234207709.07,76442921.89,0.0,0.0,,0.0,1329191804.56,146955614.8,0.0,0.0,,0.0,1358287071.09,175112206.8,0.0,0.0,,0.0
300375.SZ,2459644994.65,565793266.36,0.0,0.0,413644350.03,0.0,2513778541.59,597198864.61,0.0,0.0,395470233.42,0.0,3117507983.89,904213140.52,0.0,0.0,360330749.17,0.0,3219295720.56,964286437.01,0.0,0.0,332094393.94,0.0,3712854445.3,1415484036.21,0.0,0.0,332094393.94,0.0
300192.SZ,1635358208.08,433564626.95,0.0,0.0,583341604.74,0.0,1195841966.33,473743881.51,0.0,0.0,105022357.17,0.0,1185742165.67,350415667.23,0.0,0.0,105022357.17,0.0,1222416908.58,374761635.51,0.0,0.0,105022357.17,0.0,1306564051.31,329112594.63,0.0,0.0,105022357.17,0.0
300189.SZ,1125166048.03,131612185.68,0.0,0.0,,0.0,1039772407.0,111316981.33,0.0,0.0,,0.0,1027880474.79,141113404.09,0.0,0.0,,0.0,1062652772.47,218427507.7,0.0,0.0,,0.0,1320447449.26,493787955.99,0.0,0.0,,0.0
601992.SH,283376466167.74,189714597036.54,0.0,0.0,2434873983.05,0.0,289570884493.47,188610227738.9,0.0,0.0,2500382680.76,0.0,282603967390.09,188139954093.92,0.0,0.0,2513503266.59,0.0,270239516052.0,174304660883.09,0.0,0.0,2594455622.19,0.0,267067161347.04,177143788251.17,0.0,0.0,2802658506.57,0.0
002563.SZ,18729178571.31,7566671688.35,0.0,0.0,,0.0,17911884922.66,7315253022.31,0.0,0.0,,0.0,17458863359.75,6251465670.81,0.0,0.0,,0.0,18090853028.98,6649099514.89,0.0,0.0,,0.0,18155188100.11,6706087607.39,0.0,0.0,,0.0
601199.SH,6303970011.92,3093021686.6,0.0,0.0,,0.0,5866014059.85,2456117416.16,0.0,0.0,,0.0,6550837943.13,2890164095.25,0.0,0.0,,0.0,6294364793.68,2407413097.74,0.0,0.0,,0.0,7042384221.71,2491802683.72,0.0,0.0,,0.0
300204.SZ,1674624141.61,229567204.7,0.0,0.0,22173885.48,0.0,1643970346.12,258993434.46,0.0,0.0,22173885.48,0.0,1487275644.51,309022717.7,0.0,0.0,19752602.91,0.0,1284119316.33,251219343.16,0.0,0.0,19752602.91,0.0,1263925202.35,404224404.94,0.0,0.0,19752602.91,0.0
300214.SZ,2675530098.41,371748369.3,0.0,0.0,,0.0,2933021534.72,444669245.42,0.0,0.0,,0.0,3550761680.06,971556700.23,0.0,0.0,,0.0,4960036874.13,2382178840.05,0.0,0.0,178415368.2,0.0,4970453171.16,2427232121.72,0.0,0.0,186344380.76,0.0
300199.SZ,3828446770.07,2245469392.0,0.0,0.0,191126.67,0.0,3717233449.3,2193828725.82,0.0,0.0,2798778.99,0.0,3291433916.81,2142265129.59,0.0,0.0,,0.0,3117118764.54,2386703568.87,0.0,0.0,,0.0,3170646772.12,2504569909.28,0.0,0.0,,0.0
300200.SZ,2066023659.23,265879249.97,0.0,0.0,686766619.47,0.0,2182701698.63,254455519.84,0.0,0.0,719139798.2,0.0,2534775734.09,473718708.09,0.0,0.0,753664204.2,0.0,2237786682.97,614324950.22,0.0,0.0,304707513.78,0.0,2431730826.84,767803917.02,0.0,0.0,304707513.78,0.0
002562.SZ,5449545785.22,2449843818.65,0.0,0.0,36531386.22,0.0,5826996839.87,2444643690.5,0.0,0.0,32903478.69,0.0,5804856055.53,2585569571.99,0.0,0.0,29521178.55,0.0,5953927522.23,2785259907.53,0.0,0.0,26799730.66,0.0,6424740706.92,2744965892.71,0.0,0.0,24049095.28,0.0
002564.SZ,28838147826.36,25917290523.7,0.0,0.0,1956529544.84,0.0,28638271270.59,26625429450.21,0.0,0.0,1762333024.13,0.0,22236175232.2,25027450723.93,0.0,0.0,24298510.42,0.0,6720405450.03,6376639755.37,0.0,0.0,,0.0,5479820374.4,5032716321.94,0.0,0.0,,0.0
002571.SZ,2375876931.38,898099238.98,0.0,0.0,,0.0,2918769666.78,1460283588.96,0.0,0.0,,0.0,3043075361.57,1779174336.29,0.0,0.0,,0.0,3544013831.1,2330315268.03,0.0,0.0,,0.0,3076694643.46,2074336824.83,0.0,0.0,,0.0
002568.SZ,4252106208.16,738993862.4,0.0,0.0,,0.0,5724218826.42,2106768935.69,0.0,0.0,,0.0,7213709171.22,3297157796.92,0.0,0.0,,0.0,7939885161.92,3377874351.09,0.0,0.0,,0.0,8370270514.66,3486079213.8,0.0,0.0,,0.0
300201.SZ,2296043073.22,1092549226.03,0.0,0.0,5255186.79,0.0,2213318258.48,863033308.64,0.0,0.0,5255186.79,0.0,2407136635.36,1009178066.55,0.0,0.0,4111401.55,0.0,2494542879.58,1068499222.33,0.0,0.0,4111401.55,0.0,2638513397.69,947065190.86,0.0,0.0,2535587.37,0.0
603328.SH,4514856816.51,1177821253.99,0.0,0.0,,0.0,4933002539.21,1401798306.17,0.0,0.0,,0.0,5053849148.51,1323588143.06,0.0,0.0,,0.0,5449325112.08,1489355451.74,0.0,0.0,,0.0,6540620376.82,2330584876.06,0.0,0.0,,0.0
002579.SZ,5855329237.17,2971529733.65,0.0,0.0,128911104.05,0.0,6940500615.55,4129316249.36,0.0,0.0,128911104.05,0.0,6591899373.24,3865956466.56,0.0,0.0,128911104.05,0.0,6148744860.82,3547930387.73,0.0,0.0,128911104.05,0.0,6593198345.63,3986737539.62,0.0,0.0,128911104.05,0.0
601218.SH,3871746426.51,1210002489.69,0.0,0.0,141718.51,0.0,3877285860.73,1129414033.86,0.0,0.0,141718.51,0.0,3832207301.93,970165474.18,0.0,0.0,141718.51,0.0,3644602199.72,803311792.62,0.0,0.0,141718.51,0.0,3718839969.52,757194668.55,0.0,0.0,141718.51,0.0
002572.SZ,12156861532.96,5467628224.85,0.0,0.0,18940991.5,0.0,12628277056.23,6486633013.07,0.0,0.0,18940991.5,0.0,13054831534.12,6717653582.42,0.0,0.0,18940991.5,0.0,13807319772.73,6532681496.08,0.0,0.0,18940991.5,0.0,13743585122.72,6198180278.11,0.0,0.0,18940991.5,0.0
002573.SZ,20110417323.49,13393996720.66,0.0,0.0,381296417.48,0.0,23186923934.14,15589092862.84,0.0,0.0,637822087.5,0.0,23582878493.02,15755354683.41,0.0,0.0,678998856.87,0.0,25596047756.53,17761810687.38,0.0,0.0,678998856.87,0.0,24262647791.03,16849770792.94,0.0,0.0,678998856.87,0.0
002574.SZ,4189186517.06,1095255378.38,0.0,0.0,,0.0,4489120503.85,1317221494.83,0.0,0.0,,0.0,6247072946.09,3186421741.12,0.0,0.0,,0.0,7447541903.64,4358045427.25,0.0,0.0,1450000.0,0.0,7027893618.63,4022427891.92,0.0,0.0,,0.0
002576.SZ,1777650349.07,735617944.69,0.0,0.0,,0.0,1738304411.45,649633600.01,0.0,0.0,,0.0,1679140453.58,504987179.94,0.0,0.0,,0.0,1988759237.06,764979544.9,0.0,0.0,,0.0,2144793010.0,849545606.9,0.0,0.0,,0.0
603006.SH,2199393026.74,562673969.97,0.0,0.0,35969884.63,0.0,2202230376.15,531572520.08,0.0,0.0,28531088.84,0.0,2216230579.99,499595120.23,0.0,0.0,28531088.84,0.0,2127815439.48,439600285.62,0.0,0.0,,0.0,2045398727.93,482822882.55,0.0,0.0,,0.0
002575.SZ,860211151.14,61828799.89,0.0,0.0,,0.0,825634591.1,34337662.58,0.0,0.0,231527.18,0.0,840813510.88,33976223.26,0.0,0.0,231527.18,0.0,925793735.5,101216264.06,0.0,0.0,231527.18,0.0,929343620.74,102799295.72,0.0,0.0,231527.18,0.0
300206.SZ,2107011725.52,322452745.49,0.0,0.0,64776317.39,0.0,2020151537.21,220183220.56,0.0,0.0,30700159.84,0.0,2217497197.1,234810593.71,0.0,0.0,24461889.99,0.0,2290309501.58,274482305.6,0.0,0.0,16356542.33,0.0,2506463871.38,361668920.65,0.0,0.0,6399530.53,0.0
300210.SZ,1691808264.72,731388747.99,0.0,0.0,,0.0,1391001245.38,623500584.41,0.0,0.0,,0.0,1073857977.31,539669065.26,0.0,0.0,,0.0,950575202.09,533323448.8,0.0,0.0,,0.0,1000329577.92,587185952.03,0.0,0.0,,0.0
300209.SZ,3066596250.01,1118012236.59,0.0,0.0,867337523.37,0.0,1103760584.44,806734099.64,0.0,0.0,143468718.66,0.0,686388494.77,747689722.9,0.0,0.0,77108718.66,0.0,298713979.52,733504630.94,0.0,0.0,,0.0,1147590308.5,226469625.28,0.0,0.0,,0.0
002580.SZ,2455817024.51,710778099.15,0.0,0.0,,0.0,2872393745.67,957571176.4,0.0,0.0,,0.0,3268600201.26,1098554692.34,0.0,0.0,,0.0,3538345318.71,1249765496.4,0.0,0.0,,0.0,4037656547.83,1622806581.52,0.0,0.0,,0.0
601566.SH,6002555832.27,2064805282.96,0.0,0.0,39394861.12,0.0,5633299372.16,1925045338.83,0.0,0.0,39394861.12,0.0,5679146647.56,1888633468.7,0.0,0.0,10868629.12,0.0,5667026696.66,1821012315.7,0.0,0.0,10868629.12,0.0,5650183381.7,1614600904.37,0.0,0.0,10868629.12,0.0
601113.SH,7095208687.72,2429819789.96,0.0,0.0,288975003.87,0.0,5510256938.68,1423829306.64,0.0,0.0,30323539.95,0.0,6321934391.32,3005713283.1,0.0,0.0,29805464.22,0.0,5656040967.04,2020486934.67,0.0,0.0,5433010.58,0.0,6379467706.28,2402608133.72,0.0,0.0,2507250.77,0.0
002578.SZ,1767132153.7,307957318.93,0.0,0.0,,0.0,2577829649.69,1070129932.07,0.0,0.0,,0.0,2320196407.76,771577507.21,0.0,0.0,,0.0,2447787809.32,913166519.96,0.0,0.0,,0.0,2507936664.94,988006081.52,0.0,0.0,,0.0
300207.SZ,37444426469.3,28004425779.81,0.0,0.0,70728600.15,0.0,62694833886.96,48319673013.92,0.0,0.0,70728600.15,0.0,78930721544.51,46500220379.7,0.0,0.0,92740096.1,0.0,85249098160.11,53141969877.05,0.0,0.0,103354991.29,0.0,100442007233.77,67914734209.9,0.0,0.0,103354991.29,0.0
601233.SH,64924364230.1,30104444519.71,0.0,0.0,,0.0,89918868928.54,53224813840.57,0.0,0.0,,0.0,107039556995.76,71075844423.78,0.0,0.0,,0.0,110442550739.32,73629846811.25,0.0,0.0,,0.0,113953615765.06,75546609958.13,0.0,0.0,,0.0
601208.SH,5987157035.53,2378869363.55,0.0,0.0,2056577.61,0.0,7632632286.0,3579159435.79,0.0,0.0,2056577.61,0.0,9756001880.04,5048808523.33,0.0,0.0,2056577.61,0.0,10620630804.49,5885934310.66,0.0,0.0,2056577.61,0.0,11216375728.42,5086829216.17,0.0,0.0,2056577.61,0.0
300402.SZ,2031402150.52,1415478073.39,0.0,0.0,,0.0,2127479727.72,1470577497.48,0.0,0.0,,0.0,2822539957.55,1418982161.64,0.0,0.0,,0.0,2302520543.86,849623542.33,0.0,0.0,,0.0,2424092601.66,925735127.72,0.0,0.0,,0.0
300218.SZ,2180697857.89,920985334.76,0.0,0.0,,0.0,2341024108.4,870445979.7,0.0,0.0,,0.0,2162834960.51,781604336.67,0.0,0.0,,0.0,2370518353.02,846757417.2,0.0,0.0,,0.0,2424730135.09,743672186.05,0.0,0.0,,0.0
002584.SZ,4573212277.05,2286997092.57,0.0,0.0,375300141.16,0.0,4690057680.46,2342140855.87,0.0,0.0,6366850.23,0.0,4904170680.96,2556047323.38,0.0,0.0,6538611.62,0.0,4961976694.63,2633992887.93,0.0,0.0,,0.0,5143596251.76,2895645242.61,0.0,0.0,,0.0
002582.SZ,5411768764.92,1015744696.21,0.0,0.0,,0.0,5461103649.87,1125107277.28,0.0,0.0,,0.0,5245666777.41,1138720703.11,0.0,0.0,,0.0,4791692386.27,1241750074.28,0.0,0.0,,0.0,4495049302.57,1404537178.47,0.0,0.0,,0.0
601222.SH,20551301117.65,6172353003.62,0.0,0.0,,0.0,20615238738.99,5701258258.89,0.0,0.0,,0.0,23243126733.45,7846664617.26,0.0,0.0,,0.0,24516099123.23,8631182474.11,0.0,0.0,,0.0,24896363729.57,9313373691.91,0.0,0.0,,0.0
300215.SZ,3791587222.81,1902689655.6,0.0,0.0,21216657.22,0.0,3428542941.61,1430077134.11,0.0,0.0,3530484.46,0.0,2849952476.79,874825810.5,0.0,0.0,3530484.46,0.0,2720313492.36,727791885.79,0.0,0.0,3530484.46,0.0,2494163708.2,522465633.71,0.0,0.0,3530484.46,0.0
300257.SZ,11676731274.79,6755681745.95,0.0,0.0,212682814.0,0.0,12862008670.15,7091284798.59,0.0,0.0,205720206.01,0.0,14228666165.19,7999544915.84,0.0,0.0,200604505.33,0.0,16670624925.88,10317711436.56,0.0,0.0,194613535.35,0.0,16658930479.26,10033330735.52,0.0,0.0,194613535.35,0.0
300219.SZ,4439600646.8,2323429101.37,0.0,0.0,15936259.91,0.0,4916162928.58,2581407558.02,0.0,0.0,15936259.91,0.0,5367725379.75,2810026748.71,0.0,0.0,15936259.91,0.0,5671565870.59,3077043997.96,0.0,0.0,15936259.91,0.0,6012455869.78,3361467088.18,0.0,0.0,15936259.91,0.0
300222.SZ,6194668530.87,3764133230.89,0.0,0.0,137863364.1,0.0,6313901650.35,4176311281.1,0.0,0.0,108528729.06,0.0,5449436832.35,3679345598.35,0.0,0.0,8022872.29,0.0,4714936602.88,3028766728.58,0.0,0.0,8473935.73,0.0,4618549951.97,2827398515.12,0.0,0.0,8473935.73,0.0
300217.SZ,4670237540.39,2552715734.18,0.0,0.0,29746764.54,0.0,7001765018.76,3688492245.86,0.0,0.0,50554296.99,0.0,7493881000.17,3620686557.24,0.0,0.0,50554296.99,0.0,6757248395.64,2682396704.96,0.0,0.0,50554296.99,0.0,6288460474.03,2051818288.38,0.0,0.0,40589731.33,0.0
300221.SZ,1772871128.38,635285414.03,0.0,0.0,11102661.56,0.0,1807133328.31,550699594.77,0.0,0.0,14302661.57,0.0,1798782302.27,471361532.74,0.0,0.0,14302661.57,0.0,2217444405.71,864504727.34,0.0,0.0,,0.0,2280789976.35,815533451.18,0.0,0.0,,0.0
002583.SZ,13628151556.49,7448778455.16,0.0,0.0,239715292.79,0.0,11822948857.22,5553461280.58,0.0,0.0,98676651.76,0.0,11857908220.77,5314860160.69,0.0,0.0,98676651.76,0.0,11874406101.26,5623598780.03,0.0,0.0,56214227.07,0.0,10680608230.93,7977584335.74,0.0,0.0,39193047.95,0.0
601599.SH,4313811313.65,3094327043.2,0.0,0.0,94882750.73,0.0,3844658778.21,2550169872.37,0.0,0.0,,0.0,3495946797.13,2062141561.04,0.0,0.0,,0.0,3669652931.1,2117751064.73,0.0,0.0,,0.0,3531819110.42,1989300250.73,0.0,0.0,,0.0
002590.SZ,3714685981.29,1710752323.56,0.0,0.0,,0.0,4500880960.3,2496446890.14,0.0,0.0,,0.0,4991650949.94,2785677723.28,0.0,0.0,,0.0,5848194100.46,2929159832.05,0.0,0.0,,0.0,6008497854.05,2908013339.24,0.0,0.0,,0.0
300231.SZ,2867014998.45,1400955828.79,0.0,0.0,,0.0,2635820690.88,1077403398.33,0.0,0.0,,0.0,2719537538.04,1096585689.73,0.0,0.0,,0.0,2788852475.29,1212430697.72,0.0,0.0,0.0,0.0,2185146742.44,533204911.62,0.0,0.0,,0.0
300227.SZ,2205895031.18,761089813.13,0.0,0.0,278366602.94,0.0,2511722486.7,963323519.94,0.0,0.0,307939029.88,0.0,2644251720.22,1007135593.14,0.0,0.0,309433479.05,0.0,2833356511.0,1187874321.59,0.0,0.0,306503334.86,0.0,3810442588.02,2140724895.75,0.0,0.0,513454195.03,0.0
300224.SZ,4906670778.96,2188149788.78,0.0,0.0,18229554.79,0.0,7148786702.0,3982485430.71,0.0,0.0,,0.0,8211813703.87,4319194237.12,0.0,0.0,,0.0,7987470281.97,4089942318.67,0.0,0.0,,0.0,8742763115.77,3639828766.01,0.0,0.0,,0.0
300228.SZ,3616912245.66,1649904379.04,0.0,0.0,15951782.15,0.0,3927259528.64,2041421832.82,0.0,0.0,18121084.31,0.0,4197060359.94,2329123968.36,0.0,0.0,16485082.41,0.0,4251582808.38,2028286718.0,0.0,0.0,2789531.03,0.0,4063767000.74,1519784865.59,0.0,0.0,2789531.03,0.0
300249.SZ,2702817396.37,1909698835.21,0.0,0.0,36966422.04,0.0,2526055790.59,1702047277.98,0.0,0.0,30038218.23,0.0,2134302066.52,1477103477.4,0.0,0.0,30038218.23,0.0,1616108186.23,1191932165.03,0.0,0.0,15255804.79,0.0,1811598416.59,1469255139.9,0.0,0.0,2893082.11,0.0
300226.SZ,17894093669.89,14262461053.09,0.0,0.0,41535076.78,0.0,16318652100.64,12418095091.38,0.0,0.0,36438756.45,0.0,17736136024.9,13490369066.92,0.0,0.0,35961839.97,0.0,21908561508.54,17729404522.3,0.0,0.0,34560751.71,0.0,29583583845.05,25407924243.42,0.0,0.0,32503438.9,0.0
300240.SZ,3430108261.74,1911023999.74,0.0,0.0,18253625.22,0.0,3841390322.35,2178162865.52,0.0,0.0,18253625.22,0.0,3752480112.3,2007445773.25,0.0,0.0,24224719.24,0.0,3910685483.67,2210767043.63,0.0,0.0,25115367.96,0.0,4177902362.56,2433306707.54,0.0,0.0,22416913.27,0.0
300381.SZ,4605355210.53,1371268745.44,0.0,0.0,476891908.0,0.0,3095214559.91,261093845.1,0.0,0.0,36673724.02,0.0,3019100385.84,270080739.24,0.0,0.0,36673724.02,0.0,2957976679.71,286302410.75,0.0,0.0,36673724.02,0.0,2894808436.34,258966454.95,0.0,0.0,36673724.02,0.0
002585.SZ,11337282537.46,2382154080.83,0.0,0.0,,0.0,12527871868.51,2808903047.34,0.0,0.0,,0.0,12938248609.77,3401676530.59,0.0,0.0,,0.0,13361512171.44,4309249877.12,0.0,0.0,,0.0,12515014171.55,3890135138.65,0.0,0.0,,0.0
601311.SH,12836955419.03,4172123791.25,0.0,0.0,360346972.7,0.0,13457131089.7,4702822415.04,0.0,0.0,360708086.68,0.0,13898754747.43,4641505162.57,0.0,0.0,361438101.87,0.0,14960893318.12,5345383005.68,0.0,0.0,341686767.28,0.0,15594670846.14,5602696171.33,0.0,0.0,341616776.41,0.0
300230.SZ,3426600931.05,1015896335.17,0.0,0.0,148694297.26,0.0,3729256590.55,1030558786.29,0.0,0.0,155087221.79,0.0,4044979251.83,1096283174.13,0.0,0.0,159923997.08,0.0,4357800035.23,1159936005.57,0.0,0.0,159214223.11,0.0,4317313661.85,952584531.34,0.0,0.0,163591662.17,0.0
300232.SZ,10162494944.26,5528721011.56,0.0,0.0,369542722.22,0.0,10250359939.19,5434841713.68,0.0,0.0,260438835.04,0.0,9857417391.36,5090413879.72,0.0,0.0,154461028.66,0.0,10599441966.01,5869710993.83,0.0,0.0,134524207.74,0.0,10697019617.92,6114298202.55,0.0,0.0,112583871.7,0.0
300234.SZ,1342140959.87,373785784.31,0.0,0.0,,0.0,1406785936.45,363115607.58,0.0,0.0,,0.0,1506611142.96,390053723.46,0.0,0.0,,0.0,1435929189.79,274988730.95,0.0,0.0,,0.0,1365314624.17,211765217.01,0.0,0.0,,0.0
601798.SH,3122463285.67,1412615843.9,0.0,0.0,,0.0,2851637143.89,1279207612.58,0.0,0.0,,0.0,2859907132.8,1475174924.1,0.0,0.0,,0.0,2299411989.81,980085696.55,0.0,0.0,,0.0,2437454749.87,1156903327.95,0.0,0.0,,0.0
002589.SZ,28865140945.36,18801517164.53,0.0,0.0,703607962.51,0.0,23789368880.67,15231435068.2,0.0,0.0,515649532.04,0.0,17427544905.61,11731512783.32,0.0,0.0,146685258.04,0.0,16418850033.63,10713579497.11,0.0,0.0,146667621.5,0.0,15328954016.78,9874773955.4,0.0,0.0,146667621.5,0.0
002587.SZ,2138570060.96,761396775.29,0.0,0.0,30171052.95,0.0,2235847848.24,848468844.5,0.0,0.0,23904852.95,0.0,1975414383.17,579607824.01,0.0,0.0,19839560.45,0.0,1890227769.65,548511159.59,0.0,0.0,6984563.1,0.0,1955174191.0,616767541.25,0.0,0.0,,0.0
300233.SZ,5148164473.55,1700120234.27,0.0,0.0,,0.0,5674992548.08,2020062334.69,0.0,0.0,,0.0,5945320395.12,2202549358.06,0.0,0.0,,0.0,5603939876.88,1841915425.09,0.0,0.0,,0.0,5141052876.15,1423644234.63,0.0,0.0,,0.0
300236.SZ,7003288563.19,1700421774.67,0.0,0.0,,0.0,5658038338.22,1481325309.65,0.0,0.0,,0.0,5774654983.92,1327587739.38,0.0,0.0,,0.0,5991846222.41,1498560465.92,0.0,0.0,,0.0,7224053135.43,1784512179.14,0.0,0.0,,0.0
603156.SH,13332315713.85,1380672410.98,0.0,0.0,,0.0,12629439417.94,1659603847.27,0.0,0.0,,0.0,13354524054.24,2746354529.16,0.0,0.0,,0.0,12115292645.14,2240556170.07,0.0,0.0,,0.0,11318343947.52,2326844538.06,0.0,0.0,,0.0
002778.SZ,1531542237.93,865335215.16,0.0,0.0,190100481.09,0.0,1398445664.27,778291959.25,0.0,0.0,190100481.09,0.0,1445681776.49,795514604.8,0.0,0.0,173212299.5,0.0,1277220969.87,798006590.17,0.0,0.0,103220907.69,0.0,905011466.22,497565343.55,0.0,0.0,21143307.69,0.0
002588.SZ,7916884434.5,2825929982.12,0.0,0.0,126708950.52,0.0,9696972422.93,3714099928.24,0.0,0.0,131734352.1,0.0,12000098604.13,5172454171.65,0.0,0.0,131734352.1,0.0,12970499891.93,5349175474.24,0.0,0.0,131734352.1,0.0,15094617060.15,6834393141.46,0.0,0.0,131734352.1,0.0
601567.SH,13827924657.06,5111723528.86,0.0,0.0,343357103.55,0.0,16004895966.43,6636549294.74,0.0,0.0,1221336425.17,0.0,17869252520.85,7136259263.63,0.0,0.0,1572730853.99,0.0,21308685788.88,9431166282.04,0.0,0.0,1574606115.61,0.0,24156894322.04,11490388612.32,0.0,0.0,1559514009.89,0.0
002783.SZ,6984921416.13,4334297657.97,0.0,0.0,375999476.0,0.0,7527710060.53,5242978167.99,0.0,0.0,71932299.1,0.0,7528081820.6,5055146534.86,0.0,0.0,40782404.92,0.0,8318181468.58,4867876548.25,0.0,0.0,177158062.27,0.0,8196533832.29,4544163035.51,0.0,0.0,177136002.65,0.0
002605.SZ,3902382752.53,1544023802.29,0.0,0.0,1246750562.81,0.0,4231708529.3,1546935409.17,0.0,0.0,1255903111.09,0.0,4637078375.4,1388028338.51,0.0,0.0,1164831577.01,0.0,4902355760.64,1489864021.45,0.0,0.0,1114824135.84,0.0,5249350315.84,1474856059.03,0.0,0.0,1107028573.88,0.0
002594.SZ,251860885000.0,160678068000.0,0.0,0.0,65914000.0,0.0,426230852000.0,313666624000.0,0.0,0.0,65914000.0,0.0,623283496000.0,482216639000.0,0.0,0.0,65914000.0,0.0,764259515000.0,595456788000.0,0.0,0.0,4427571000.0,0.0,901925091000.0,643526696000.0,0.0,0.0,4427571000.0,0.0
300239.SZ,1615264326.62,215370256.95,0.0,0.0,,0.0,2219279610.42,486400284.44,0.0,0.0,,0.0,2713125525.4,838743897.9,0.0,0.0,,0.0,2717616443.48,996926079.56,0.0,0.0,,0.0,2543840091.48,826649536.43,0.0,0.0,,0.0
002593.SZ,5089269060.03,2735286394.15,0.0,0.0,,0.0,5070304376.4,2689766819.44,0.0,0.0,,0.0,5367507122.27,2957818495.09,0.0,0.0,,0.0,4516929621.81,2124296393.11,0.0,0.0,,0.0,4707945730.19,2274935156.51,0.0,0.0,,0.0
002596.SZ,6469111170.45,3352969030.47,0.0,0.0,1042220995.67,0.0,5121044671.02,3048358327.2,0.0,0.0,327036433.16,0.0,4287616710.4,2909999211.85,0.0,0.0,231936733.16,0.0,3627234663.66,2749111490.51,0.0,0.0,221673.78,0.0,3217240513.8,2584066236.5,0.0,0.0,221673.78,0.0
002734.SZ,6508206688.7,3621196705.77,0.0,0.0,33591063.96,0.0,7876262688.84,5087843910.87,0.0,0.0,33591063.96,0.0,7068094668.97,4294408391.38,0.0,0.0,33591063.96,0.0,6774182758.51,4065629765.45,0.0,0.0,33591063.96,0.0,6759486924.58,3064865114.53,0.0,0.0,32339690.42,0.0
002626.SZ,5652896874.38,1840922445.78,0.0,0.0,598793400.3,0.0,6138217880.48,1961883371.45,0.0,0.0,600863315.65,0.0,5364891863.55,1480922270.47,0.0,0.0,492524567.88,0.0,5865981600.14,1826131226.28,0.0,0.0,499707825.86,0.0,8382249233.02,3797691556.83,0.0,0.0,508808139.1,0.0
002600.SZ,35113341660.64,19157667666.17,0.0,0.0,1842989704.43,0.0,38335874956.98,21416065791.52,0.0,0.0,1605132670.61,0.0,38082532359.79,19932395317.45,0.0,0.0,1366907020.09,0.0,41583439405.76,22128840849.26,0.0,0.0,1302622286.68,0.0,51758065615.2,28483951744.86,0.0,0.0,1173941171.61,0.0
002601.SZ,41193898039.38,20836574860.68,0.0,0.0,6120076331.84,0.0,54917224746.28,31764904617.6,0.0,0.0,6120076331.84,0.0,64062846375.13,36941345286.06,0.0,0.0,6120076331.84,0.0,66880349344.28,40327492931.72,0.0,0.0,6112296070.66,0.0,64048699678.48,37888934163.27,0.0,0.0,6022650498.71,0.0
002597.SZ,8175302910.66,2828900386.99,0.0,0.0,1806108.45,0.0,10043893571.14,3405295184.62,0.0,0.0,1806108.45,0.0,10103039708.63,3172502722.38,0.0,0.0,1806108.45,0.0,10216946934.98,2752344352.25,0.0,0.0,1806108.45,0.0,10275890676.97,2706307576.4,0.0,0.0,1806108.45,0.0
300242.SZ,2066143949.23,1310670714.92,0.0,0.0,10695102.7,0.0,799707315.98,284150009.36,0.0,0.0,,0.0,617013837.96,227320641.56,0.0,0.0,,0.0,552524893.37,262055608.78,0.0,0.0,,0.0,254423411.48,70264070.6,0.0,0.0,,0.0
300258.SZ,4512824901.07,1404327937.88,0.0,0.0,,0.0,5287370131.69,2010561970.33,0.0,0.0,,0.0,6541543845.21,2843707649.15,0.0,0.0,,0.0,6725823000.13,2939722088.16,0.0,0.0,,0.0,7413838318.66,2671737217.94,0.0,0.0,,0.0
300241.SZ,3119249718.97,1022301154.96,0.0,0.0,,0.0,3869388248.61,1704899603.46,0.0,0.0,0.0,0.0,3544892805.21,1426313879.04,0.0,0.0,0.0,0.0,3341843945.0,1193309270.88,0.0,0.0,0.0,0.0,3645040647.04,1390225254.55,0.0,0.0,0.0,0.0
601901.SH,148507421704.99,106326465672.72,0.0,0.0,4523034174.49,0.0,171475527899.81,127660439744.15,0.0,0.0,4340207334.43,0.0,206734525449.55,161041760033.3,0.0,0.0,4340207334.43,0.0,237391843041.8,189564007171.74,0.0,0.0,4340207334.43,0.0,260320529754.49,209276904904.63,0.0,0.0,4340207334.43,0.0
002607.SZ,12213130982.14,8828937271.71,0.0,0.0,99867720.38,0.0,8225666651.05,7159581145.89,0.0,0.0,99867720.38,0.0,8372112755.39,7350191413.85,0.0,0.0,99867720.38,0.0,6527571985.29,5792317985.71,0.0,0.0,99867720.38,0.0,5983721950.5,5167219351.51,0.0,0.0,99867720.38,0.0
